symbol,date,close,volume,quote_volume,open,high,low
ETHUSDT,2024-09-17,2341.8,274206.2588,640307796.594042,2295.67,2393.63,2263.29
ETHUSDT,2024-09-18,2374.75,292917.6008,679856751.171053,2341.79,2376.14,2277.34
BTCUSDT,2024-09-18,61759.99,36087.02469,2174000496.820776,60313.99,61786.24,59174.8
ETHUSDT,2024-09-19,2465.21,326746.032,794820680.995054,2374.74,2494.95,2372.6
BTCUSDT,2024-09-19,62947.99,34332.52608,2153175931.1738715,61759.98,63850.0,61555.0
BTCUSDT,2024-09-20,63201.05,25466.37794,1611195963.9908044,62948.0,64133.32,62350.0
ETHUSDT,2024-09-20,2561.4,340754.5912,864016608.115563,2465.21,2571.93,2437.31
ETHUSDT,2024-09-21,2612.4,154757.8773,396953470.517631,2561.4,2623.34,2528.97
BTCUSDT,2024-09-21,63348.96,8375.34608,528657852.3183024,63201.05,63559.9,62758.0
BTCUSDT,2024-09-22,63578.76,14242.19892,897477338.3735127,63348.97,64000.0,62357.93
ETHUSDT,2024-09-22,2581.0,214266.3257,553059849.553399,2612.4,2632.57,2524.58
BTCUSDT,2024-09-23,63339.99,24078.05287,1531015038.3680267,63578.76,64745.88,62538.75
ETHUSDT,2024-09-23,2646.97,333282.0149,883518257.199407,2580.99,2702.82,2539.49
BTCUSDT,2024-09-24,64262.7,23185.04759,1472720338.8562915,63339.99,64688.0,62700.0
ETHUSDT,2024-09-24,2653.2,288600.0402,760159619.981534,2646.98,2670.96,2591.56
BTCUSDT,2024-09-25,63152.01,17813.11168,1135250828.2732148,64262.7,64817.99,62947.08
ETHUSDT,2024-09-25,2579.95,220343.4293,576100924.711546,2653.2,2673.5,2554.05
BTCUSDT,2024-09-26,65173.99,28373.30593,1831204595.9448967,63152.01,65839.0,62670.0
ETHUSDT,2024-09-26,2632.26,278686.3573,731881168.916695,2580.09,2666.22,2559.2
BTCUSDT,2024-09-27,65769.95,22048.80487,1448852210.3602211,65173.99,66498.0,64819.9
ETHUSDT,2024-09-27,2694.43,281826.9792,753233859.358672,2632.25,2728.6,2615.21
BTCUSDT,2024-09-28,65858.0,9127.23316,600118483.1222521,65769.95,66260.0,65422.23
ETHUSDT,2024-09-28,2675.21,137230.0342,367299958.062676,2694.43,2704.35,2650.0
BTCUSDT,2024-09-29,65602.01,8337.74111,547980013.7152303,65858.0,66076.12,65432.0
ETHUSDT,2024-09-29,2657.62,160554.3146,426486288.276277,2675.21,2683.7,2629.73
ETHUSDT,2024-09-30,2602.23,282475.7961,738997897.579085,2657.62,2663.5,2575.0
BTCUSDT,2024-09-30,63327.59,30011.08752,1920250261.7442162,65602.01,65618.8,62856.3
BTCUSDT,2024-10-01,60805.78,43671.48108,2723672081.8326254,63327.6,64130.63,60164.0
ETHUSDT,2024-10-01,2447.79,502828.6804,1275068045.816548,2602.24,2659.0,2414.0
BTCUSDT,2024-10-02,60649.28,31534.70118,1928377637.836784,60804.92,62390.31,60000.0
ETHUSDT,2024-10-02,2364.1,317484.735,772815459.366551,2447.78,2499.0,2352.0
BTCUSDT,2024-10-03,60752.71,26221.43472,1590773866.8074434,60649.27,61477.19,59828.11
ETHUSDT,2024-10-03,2349.8,314635.9263,739732809.481887,2364.09,2403.38,2310.0
ETHUSDT,2024-10-04,2414.41,239383.017,572627417.105369,2349.8,2441.64,2339.15
BTCUSDT,2024-10-04,62086.0,21294.65994,1311145630.5020497,60752.72,62484.85,60459.9
ETHUSDT,2024-10-05,2414.66,103740.2316,250133597.688322,2414.41,2428.23,2390.05
BTCUSDT,2024-10-05,62058.0,7807.46141,484588468.3419123,62086.0,62370.56,61689.26
BTCUSDT,2024-10-06,62819.91,8906.86177,555669634.4773514,62058.01,62975.0,61798.97
ETHUSDT,2024-10-06,2440.03,105752.7096,257213775.45288,2414.66,2457.8,2407.0
BTCUSDT,2024-10-07,62224.0,25966.1852,1646315506.5791945,62819.91,64478.19,62128.0
ETHUSDT,2024-10-07,2422.71,300459.5407,742163736.966911,2440.02,2521.0,2403.0
BTCUSDT,2024-10-08,62160.49,19702.22371,1230076253.818657,62224.01,63200.0,61860.31
ETHUSDT,2024-10-08,2440.89,201358.3312,490043095.024962,2422.7,2466.66,2401.18
ETHUSDT,2024-10-09,2370.47,242082.2725,586469983.393527,2440.88,2473.61,2351.42
BTCUSDT,2024-10-09,60636.02,20011.15684,1234778807.5932417,62160.5,62543.75,60301.0
ETHUSDT,2024-10-10,2386.49,257862.9619,614182044.949536,2370.47,2421.36,2330.66
BTCUSDT,2024-10-10,60326.39,23967.92481,1445604381.9363792,60636.01,61321.68,58946.0
BTCUSDT,2024-10-11,62540.0,23641.35209,1462219576.849865,60326.4,63417.56,60087.64
ETHUSDT,2024-10-11,2439.5,235441.2197,572065403.741898,2386.49,2471.45,2381.86
ETHUSDT,2024-10-12,2476.4,139637.5062,343538957.820228,2439.49,2490.51,2434.35
BTCUSDT,2024-10-12,63206.22,10911.30116,686978508.9887543,62539.99,63480.0,62487.23
ETHUSDT,2024-10-13,2468.91,120022.8179,295322793.084125,2476.4,2484.92,2436.4
BTCUSDT,2024-10-13,62870.02,11909.21995,746564374.2082387,63206.23,63285.72,62050.0
ETHUSDT,2024-10-14,2629.79,435900.1619,1119084230.807938,2468.92,2654.0,2443.39
BTCUSDT,2024-10-14,66083.99,37669.95222,2450094472.813545,62870.02,66500.0,62457.81
ETHUSDT,2024-10-15,2607.41,416285.6663,1083630113.139707,2629.79,2688.6,2537.36
BTCUSDT,2024-10-15,67074.14,43683.95423,2894021862.319518,66084.0,67950.0,64800.01
ETHUSDT,2024-10-16,2611.1,260322.4242,681342662.41857,2607.41,2647.79,2588.67
BTCUSDT,2024-10-16,67620.01,29938.25544,2024560410.1062675,67074.14,68424.0,66750.49
BTCUSDT,2024-10-17,67421.78,25328.22861,1702164439.5654595,67620.0,67939.4,66666.0
ETHUSDT,2024-10-17,2605.8,221624.5434,579597649.929403,2611.1,2648.37,2575.4
ETHUSDT,2024-10-18,2642.17,292444.1153,771232214.935164,2605.79,2675.58,2596.49
BTCUSDT,2024-10-18,68428.0,28725.635,1959735899.8769643,67421.78,69000.0,67192.36
BTCUSDT,2024-10-19,68378.0,8193.66737,559628628.9613105,68427.99,68693.26,68010.0
ETHUSDT,2024-10-19,2648.2,105413.7646,278723129.157894,2642.17,2663.49,2631.02
BTCUSDT,2024-10-20,69031.99,12442.47378,854082429.8105861,68377.99,69400.0,68100.0
ETHUSDT,2024-10-20,2746.91,256910.7448,692550694.441629,2648.2,2759.0,2635.54
ETHUSDT,2024-10-21,2666.7,310674.7232,839718870.967621,2746.91,2769.48,2655.01
BTCUSDT,2024-10-21,67377.5,31374.42184,2130833593.5466976,69032.0,69519.52,66840.67
ETHUSDT,2024-10-22,2622.81,265747.713,699818031.28854,2666.71,2671.92,2606.56
BTCUSDT,2024-10-22,67426.0,24598.96268,1654285791.6605556,67377.5,67836.01,66571.42
ETHUSDT,2024-10-23,2524.61,352647.7086,897683017.740168,2622.81,2628.2,2450.0
BTCUSDT,2024-10-23,66668.65,25530.2407,1695101430.9187467,67426.01,67472.83,65260.0
ETHUSDT,2024-10-24,2535.82,290851.7842,737665762.666147,2524.6,2562.65,2507.31
BTCUSDT,2024-10-24,68198.28,22589.83877,1526736320.912938,66668.65,68850.0,66510.0
BTCUSDT,2024-10-25,66698.33,34479.71125,2320667435.293254,68198.27,68771.49,65596.29
ETHUSDT,2024-10-25,2440.62,514799.8822,1282541014.469803,2535.82,2566.33,2382.59
ETHUSDT,2024-10-26,2482.51,248724.8313,612908876.738983,2440.63,2508.0,2430.12
BTCUSDT,2024-10-26,67092.76,11842.9077,792887047.147892,66698.32,67454.55,66439.9
ETHUSDT,2024-10-27,2507.8,137580.8836,342704461.298222,2482.51,2527.99,2464.13
BTCUSDT,2024-10-27,68021.7,8653.19592,585006148.4704809,67092.76,68332.05,66913.73
ETHUSDT,2024-10-28,2567.48,360605.327,910015100.830837,2507.8,2589.67,2471.67
BTCUSDT,2024-10-28,69962.21,29046.75459,2005105729.8174448,68021.69,70270.0,67618.0
ETHUSDT,2024-10-29,2638.8,451915.7025,1187541746.021715,2567.49,2681.86,2561.2
BTCUSDT,2024-10-29,72736.42,50128.60594,3602465986.8917575,69962.21,73620.12,69760.0
BTCUSDT,2024-10-30,72344.74,26885.99056,1941210537.2882867,72736.41,72961.0,71436.0
ETHUSDT,2024-10-30,2659.19,460627.126,1230352880.142655,2638.8,2722.3,2599.66
ETHUSDT,2024-10-31,2518.61,403427.2017,1042550364.390791,2659.19,2669.0,2503.0
BTCUSDT,2024-10-31,70292.01,29352.10297,2091144977.4946847,72344.75,72700.0,69685.76
ETHUSDT,2024-11-01,2511.49,430249.1073,1084316033.711915,2518.61,2586.8,2467.67
BTCUSDT,2024-11-01,69496.01,38301.86755,2677358022.00497,70292.01,71632.95,68820.14
BTCUSDT,2024-11-02,69374.74,10521.67243,731232427.6311548,69496.0,69914.37,69000.14
ETHUSDT,2024-11-02,2494.23,145961.13,364240307.892377,2511.49,2523.45,2470.0
BTCUSDT,2024-11-03,68775.99,24995.70243,1709666206.4062023,69374.74,69391.0,67478.73
ETHUSDT,2024-11-03,2457.73,276009.1197,675516839.246158,2494.23,2496.39,2411.0
BTCUSDT,2024-11-04,67850.01,29800.39187,2033902307.0027761,68775.99,69500.0,66835.0
ETHUSDT,2024-11-04,2398.21,306316.9645,745000696.549594,2457.73,2491.39,2357.59
ETHUSDT,2024-11-05,2422.55,331619.2545,807964220.382607,2398.21,2480.0,2380.74
BTCUSDT,2024-11-05,69372.01,33355.06888,2310418908.069922,67850.01,70577.91,67476.63
ETHUSDT,2024-11-06,2721.87,1002141.3618,2613263657.61569,2422.6,2744.7,2420.3
BTCUSDT,2024-11-06,75571.99,104126.994787,7702283270.258009,69372.01,76400.0,69298.0
BTCUSDT,2024-11-07,75857.89,44869.422345,3391796661.9719553,75571.99,76849.99,74416.0
ETHUSDT,2024-11-07,2895.47,730845.9524,2069602523.372077,2721.88,2916.11,2699.49
BTCUSDT,2024-11-08,76509.78,36521.099583,2784449097.5315185,75857.89,77199.99,75555.0
ETHUSDT,2024-11-08,2961.75,568864.435,1664276186.367457,2895.47,2981.69,2886.4
ETHUSDT,2024-11-09,3126.21,526719.4212,1602480049.885514,2961.75,3157.4,2953.71
BTCUSDT,2024-11-09,76677.46,16942.07915,1294709001.60289,76509.78,76900.0,75714.66
ETHUSDT,2024-11-10,3183.21,865536.7322,2751696491.353273,3126.2,3248.52,3069.0
BTCUSDT,2024-11-10,80370.01,61830.100435,4905441473.900737,76677.46,81500.0,76492.0
ETHUSDT,2024-11-11,3371.59,1000093.9664,3248336095.357834,3183.2,3387.61,3105.0
BTCUSDT,2024-11-11,88647.99,82323.665776,6944268709.942721,80370.01,89530.54,80216.01
ETHUSDT,2024-11-12,3243.8,973215.7285,3215515065.96685,3371.59,3442.5,3207.67
BTCUSDT,2024-11-12,87952.01,97299.887911,8540084566.279819,88648.0,89940.0,85072.0
ETHUSDT,2024-11-13,3187.16,919686.3747,2958494366.71914,3243.79,3331.0,3116.69
BTCUSDT,2024-11-13,90375.2,86763.854127,7790928962.043038,87952.0,93265.64,86127.99
ETHUSDT,2024-11-14,3058.82,605780.6662,1909266330.683718,3187.16,3240.4,3028.56
BTCUSDT,2024-11-14,87325.59,56729.51086,5073860815.928665,90375.21,91790.0,86668.21
BTCUSDT,2024-11-15,91032.07,47927.95068,4276238971.1814294,87325.59,91850.0,87073.38
ETHUSDT,2024-11-15,3090.01,519623.6317,1593247701.289049,3058.81,3131.06,3014.5
BTCUSDT,2024-11-16,90586.92,22717.87689,2067958511.9048474,91032.08,91779.66,90056.17
ETHUSDT,2024-11-16,3132.87,423639.1573,1332892680.485038,3090.01,3219.97,3072.0
BTCUSDT,2024-11-17,89855.99,23867.55609,2153871724.810395,90587.98,91449.99,88722.0
ETHUSDT,2024-11-17,3076.0,449818.9575,1393762559.896065,3132.88,3162.11,3034.99
ETHUSDT,2024-11-18,3207.8,640658.4357,2006111259.657586,3075.99,3224.94,3050.01
BTCUSDT,2024-11-18,90464.08,46545.03448,4239909950.661894,89855.98,92594.0,89376.9
ETHUSDT,2024-11-19,3107.44,500112.0194,1561642778.418154,3207.81,3221.2,3065.4
BTCUSDT,2024-11-19,92310.79,43660.04682,4025108502.849614,90464.07,93905.51,90357.0
ETHUSDT,2024-11-20,3069.97,503607.8336,1559041767.185464,3107.45,3159.2,3029.41
BTCUSDT,2024-11-20,94286.56,42203.198712,3950932314.646069,92310.8,94831.97,91500.0
ETHUSDT,2024-11-21,3355.81,974923.3035,3167224819.418769,3069.97,3386.73,3032.59
BTCUSDT,2024-11-21,98317.12,69228.360477,6722807908.325656,94286.56,98988.0,94040.0
BTCUSDT,2024-11-22,98892.0,46189.309243,4555536773.363205,98317.12,99588.01,97122.11
ETHUSDT,2024-11-22,3327.78,603273.7093,2008464564.861674,3355.88,3425.92,3257.54
BTCUSDT,2024-11-23,97672.4,24757.84367,2431609866.3295145,98892.0,98908.85,97136.0
ETHUSDT,2024-11-23,3393.91,721024.0009,2449223191.454517,3327.78,3497.51,3312.72
BTCUSDT,2024-11-24,97900.04,31200.97838,3034172011.9517884,97672.4,98564.0,95734.77
ETHUSDT,2024-11-24,3361.2,479098.0921,1608242778.282872,3393.91,3450.0,3281.4
ETHUSDT,2024-11-25,3414.49,949330.37,3272920810.057311,3361.21,3546.66,3300.01
BTCUSDT,2024-11-25,93010.01,50847.45096,4883444806.322193,97900.05,98871.8,92600.19
ETHUSDT,2024-11-26,3324.73,672367.1503,2252619301.964274,3414.49,3462.49,3252.0
BTCUSDT,2024-11-26,91965.16,57858.73138,5370918648.818167,93010.01,94973.37,90791.1
ETHUSDT,2024-11-27,3653.28,754573.6485,2640023089.760935,3324.74,3684.92,3302.4
BTCUSDT,2024-11-27,95863.11,41153.42734,3894358511.617565,91965.16,97208.21,91792.14
BTCUSDT,2024-11-28,95643.98,28814.54357,2749861591.2596097,95863.11,96564.0,94640.0
ETHUSDT,2024-11-28,3578.79,560976.425,2014252549.702022,3653.27,3661.92,3529.76
BTCUSDT,2024-11-29,97460.0,27701.78231,2690451030.6342874,95643.99,98619.99,95364.99
ETHUSDT,2024-11-29,3592.21,425493.2449,1525999121.819639,3578.8,3647.98,3534.28
BTCUSDT,2024-11-30,96407.99,14503.83306,1402672950.6998208,97460.0,97463.95,96092.01
ETHUSDT,2024-11-30,3703.6,503684.7485,1849683070.29735,3592.22,3738.98,3568.4
BTCUSDT,2024-12-01,97185.18,16938.60452,1641327626.6062205,96407.99,97836.0,95693.88
ETHUSDT,2024-12-01,3707.61,429089.2633,1589850114.025915,3703.59,3746.8,3659.2
BTCUSDT,2024-12-02,95840.62,37958.66981,3646639621.737588,97185.17,98130.0,94395.0
ETHUSDT,2024-12-02,3643.42,737130.569,2685285591.845365,3707.61,3760.0,3554.32
BTCUSDT,2024-12-03,95849.69,35827.32283,3413995542.0186563,95840.61,96305.52,93578.17
ETHUSDT,2024-12-03,3614.51,678400.2032,2439869839.029021,3643.43,3670.0,3500.0
ETHUSDT,2024-12-04,3837.8,968744.0399,3638907449.551761,3614.51,3887.24,3614.51
BTCUSDT,2024-12-04,98587.32,43850.53728,4241994533.786106,95849.69,99000.0,94587.83
ETHUSDT,2024-12-05,3785.2,946493.276,3653558567.753712,3837.8,3956.0,3677.0
BTCUSDT,2024-12-05,96945.63,109921.729662,11048002942.149931,98587.32,104088.0,90500.0
BTCUSDT,2024-12-06,99740.84,45049.5331,4456641685.364444,96945.63,101898.99,95981.72
ETHUSDT,2024-12-06,3998.87,803855.1146,3174080080.146193,3785.21,4087.73,3777.26
BTCUSDT,2024-12-07,99831.99,14931.9459,1487953846.8385458,99740.84,100439.18,98844.0
ETHUSDT,2024-12-07,3996.22,283920.02,1134418058.866173,3998.87,4024.46,3968.0
ETHUSDT,2024-12-08,4004.15,251362.1685,1000371580.638359,3996.22,4015.58,3923.5
BTCUSDT,2024-12-08,101109.59,14612.99688,1459576946.402151,99831.99,101351.0,98657.7
BTCUSDT,2024-12-09,97276.47,53949.11595,5283626995.705648,101109.6,101215.93,94150.05
ETHUSDT,2024-12-09,3712.0,939642.2001,3566495804.128105,4004.15,4006.17,3509.0
ETHUSDT,2024-12-10,3628.25,942206.0337,3443114495.273664,3712.0,3780.76,3515.89
BTCUSDT,2024-12-10,96593.0,51708.68933,4988660195.092428,97276.48,98270.0,94256.54
ETHUSDT,2024-12-11,3831.81,461818.7801,1722223536.878177,3628.24,3848.64,3562.34
BTCUSDT,2024-12-11,101125.0,37753.78291,3745703763.01845,96593.0,101888.0,95658.24
ETHUSDT,2024-12-12,3881.61,572098.6343,2239803483.576607,3831.82,3987.41,3796.8
BTCUSDT,2024-12-12,100004.29,29232.08745,2949462583.8661704,101125.0,102540.0,99311.64
BTCUSDT,2024-12-13,101424.25,21904.03923,2203903393.0741005,100004.29,101895.26,99205.0
ETHUSDT,2024-12-13,3906.8,387765.6873,1516942852.285181,3881.6,3968.47,3852.94
ETHUSDT,2024-12-14,3870.29,265538.9479,1031595277.387337,3906.8,3945.0,3825.03
BTCUSDT,2024-12-14,101420.0,14191.70326,1441594367.0463192,101424.24,102650.0,100609.41
ETHUSDT,2024-12-15,3959.09,253833.2141,987865003.127543,3870.3,3974.61,3831.5
BTCUSDT,2024-12-15,104463.99,22228.921775,2290462903.835791,101420.0,105250.0,101237.14
BTCUSDT,2024-12-16,106058.66,41302.40274,4364964400.634553,104463.99,107793.07,103333.0
ETHUSDT,2024-12-16,3986.24,673351.0723,2686550997.110245,3959.09,4107.8,3884.0
BTCUSDT,2024-12-17,106133.74,29064.936466,3103833327.775107,106058.65,108353.0,105321.49
ETHUSDT,2024-12-17,3893.01,450825.9861,1788532842.700757,3986.24,4041.82,3847.96
BTCUSDT,2024-12-18,100204.01,50307.99755,5194263316.259236,106133.74,106524.98,100000.0
ETHUSDT,2024-12-18,3626.8,722505.0618,2735374632.738641,3893.01,3907.19,3617.42
BTCUSDT,2024-12-19,97461.86,55147.398,5487546517.707752,100204.01,102800.11,95700.0
ETHUSDT,2024-12-19,3417.01,1078153.4851,3807975330.681162,3626.8,3720.0,3326.8
BTCUSDT,2024-12-20,97805.44,62884.1357,6022845238.832326,97461.86,98233.0,92232.54
ETHUSDT,2024-12-20,3472.21,1332783.731,4421584295.580899,3417.01,3497.84,3101.9
ETHUSDT,2024-12-21,3338.92,475275.82,1627460721.692153,3472.2,3555.18,3293.11
BTCUSDT,2024-12-21,97291.99,23483.54143,2296232055.195926,97805.44,99540.61,96398.39
ETHUSDT,2024-12-22,3281.83,361920.2495,1201895225.016952,3338.92,3403.0,3221.1
BTCUSDT,2024-12-22,95186.27,19353.83036,1857819866.3603997,97292.0,97448.08,94250.35
ETHUSDT,2024-12-23,3422.53,488253.41,1627069583.878682,3281.83,3466.99,3216.97
BTCUSDT,2024-12-23,94881.47,32810.76703,3100007213.494563,95186.28,96538.92,92520.0
ETHUSDT,2024-12-24,3493.18,315723.6763,1087476459.253163,3422.53,3539.65,3358.19
BTCUSDT,2024-12-24,98663.58,23674.22488,2287214424.7064757,94881.47,99487.99,93569.02
ETHUSDT,2024-12-25,3497.0,219846.0452,766349902.713217,3493.17,3547.95,3440.93
BTCUSDT,2024-12-25,99429.6,14474.1651,1426143976.0493636,98663.58,99569.15,97632.02
ETHUSDT,2024-12-26,3335.05,310170.1719,1047464157.032189,3497.0,3514.94,3304.63
BTCUSDT,2024-12-26,95791.6,21192.36727,2049123567.3867724,99429.61,99963.7,95199.14
ETHUSDT,2024-12-27,3333.51,342529.6038,1152635224.265439,3335.04,3444.16,3306.6
BTCUSDT,2024-12-27,94299.03,26501.26429,2528567849.7794614,95791.6,97544.58,93500.01
ETHUSDT,2024-12-28,3404.0,175963.613,592591876.178986,3333.51,3428.68,3322.23
BTCUSDT,2024-12-28,95300.0,8385.8929,794651624.8349555,94299.03,95733.99,94135.66
ETHUSDT,2024-12-29,3356.48,156256.8819,527250656.145704,3404.01,3413.78,3326.17
BTCUSDT,2024-12-29,93738.2,13576.00578,1278370863.9768472,95300.0,95340.0,93009.52
ETHUSDT,2024-12-30,3361.84,420794.6476,1420731724.372564,3356.48,3437.59,3305.0
BTCUSDT,2024-12-30,92792.05,27619.4225,2573126059.769478,93738.19,95024.5,91530.45
ETHUSDT,2024-12-31,3337.78,303053.1685,1024862944.046191,3361.83,3451.0,3315.59
BTCUSDT,2024-12-31,93576.0,19612.03389,1845718801.922704,92792.05,96250.0,92033.73
ETHUSDT,2025-01-01,3360.38,190238.5861,636613395.695965,3337.78,3374.85,3313.88
BTCUSDT,2025-01-01,94591.79,10373.32613,975444194.1379983,93576.0,95151.15,92888.0
BTCUSDT,2025-01-02,96984.79,21970.48948,2118411852.6812794,94591.78,97839.5,94392.0
ETHUSDT,2025-01-02,3455.67,338632.8874,1166286232.162882,3360.39,3509.99,3354.5
ETHUSDT,2025-01-03,3609.01,334041.0604,1179953901.101814,3455.68,3630.0,3423.44
BTCUSDT,2025-01-03,98174.18,15253.82936,1486610768.5907917,96984.79,98976.91,96100.01
BTCUSDT,2025-01-04,98220.5,8990.05651,881223751.6353602,98174.17,98778.43,97514.79
ETHUSDT,2025-01-04,3656.88,229266.3133,829864804.859837,3609.0,3671.6,3572.42
ETHUSDT,2025-01-05,3635.99,155444.1741,564147572.800669,3656.88,3675.25,3593.7
BTCUSDT,2025-01-05,98363.61,8095.63723,793931715.9546324,98220.51,98836.85,97276.79
BTCUSDT,2025-01-06,102235.6,25263.43375,2540561688.7771435,98363.61,102480.0,97920.0
ETHUSDT,2025-01-06,3687.45,329642.3648,1210642823.302069,3636.0,3744.83,3610.63
BTCUSDT,2025-01-07,96954.61,32059.87537,3170421659.717236,102235.6,102724.38,96181.81
ETHUSDT,2025-01-07,3381.31,541543.2874,1899318756.158016,3687.44,3700.86,3356.31
ETHUSDT,2025-01-08,3327.29,584749.9627,1944382187.656659,3381.31,3415.1,3208.2
BTCUSDT,2025-01-08,95060.61,33704.67894,3205849081.112962,96954.6,97268.65,92500.9
BTCUSDT,2025-01-09,92552.49,34544.83685,3217669887.245398,95060.61,95382.32,91203.67
ETHUSDT,2025-01-09,3219.2,501818.4247,1638958679.714368,3327.29,3357.27,3158.0
BTCUSDT,2025-01-10,94726.11,31482.86424,2962085343.283704,92552.49,95836.0,92206.02
ETHUSDT,2025-01-10,3267.04,454142.1333,1482940591.671988,3219.2,3322.49,3193.97
BTCUSDT,2025-01-11,94599.99,7047.9043,665685994.93301,94726.1,95050.94,93831.73
ETHUSDT,2025-01-11,3282.83,151679.7487,494933295.358262,3267.05,3320.18,3217.56
ETHUSDT,2025-01-12,3267.3,164879.9709,538751712.045787,3282.83,3300.0,3224.49
BTCUSDT,2025-01-12,94545.06,8606.86622,813278829.6583949,94599.99,95450.1,93711.19
ETHUSDT,2025-01-13,3137.51,845907.5669,2614824635.154439,3267.3,3339.0,2920.0
BTCUSDT,2025-01-13,94536.1,42619.56423,3930666134.3474574,94545.07,95940.0,89256.69
BTCUSDT,2025-01-14,96560.86,27846.61753,2676048470.3569503,94536.11,97371.0,94346.22
ETHUSDT,2025-01-14,3225.63,374308.4517,1197715520.899026,3137.51,3256.67,3125.65
BTCUSDT,2025-01-15,100497.35,30509.99179,3006242382.8867946,96560.85,100681.94,96500.0
ETHUSDT,2025-01-15,3451.52,464188.034,1537407357.366771,3225.63,3473.75,3186.36
ETHUSDT,2025-01-16,3308.05,471282.6787,1573512574.074851,3451.51,3460.79,3265.44
BTCUSDT,2025-01-16,99987.3,27832.85317,2765162040.639799,100497.35,100866.66,97335.13
BTCUSDT,2025-01-17,104077.48,39171.85292,4040993985.4750466,99987.3,105865.22,99950.77
ETHUSDT,2025-01-17,3473.63,518550.1813,1773013467.309093,3308.04,3525.72,3307.5
BTCUSDT,2025-01-18,104556.23,24307.82998,2521522119.379525,104077.47,104988.88,102277.55
ETHUSDT,2025-01-18,3307.71,634197.1281,2100633661.764419,3473.64,3494.39,3227.0
BTCUSDT,2025-01-19,101331.57,43397.28298,4513423971.410253,104556.23,106422.43,99651.6
ETHUSDT,2025-01-19,3215.12,1342301.5217,4408659681.01233,3307.71,3448.99,3130.48
ETHUSDT,2025-01-20,3284.0,1158354.7814,3830020315.131607,3215.2,3453.69,3142.78
BTCUSDT,2025-01-20,102260.01,89529.231732,9398787064.320715,101331.57,109588.0,99550.0
BTCUSDT,2025-01-21,106143.82,45941.02002,4768512258.156502,102260.0,107240.81,100119.04
ETHUSDT,2025-01-21,3327.54,548706.0513,1802317579.667659,3283.99,3368.0,3204.6
ETHUSDT,2025-01-22,3242.6,349240.7498,1150648371.196559,3327.55,3365.99,3222.85
BTCUSDT,2025-01-22,103706.66,22248.69254,2331144640.658579,106143.82,106394.46,103339.12
ETHUSDT,2025-01-23,3338.21,605592.7225,1965307923.080547,3242.61,3347.97,3185.0
BTCUSDT,2025-01-23,103910.34,53953.12031,5610760848.131639,103706.66,106850.0,101262.28
ETHUSDT,2025-01-24,3310.09,451524.2752,1519379297.690963,3338.22,3428.0,3275.9
BTCUSDT,2025-01-24,104870.5,23609.24017,2483818574.373748,103910.35,107120.0,102750.0
BTCUSDT,2025-01-25,104746.85,9068.32377,949511531.3578017,104870.51,105286.52,104106.09
ETHUSDT,2025-01-25,3318.77,208559.0415,690383485.125444,3310.1,3350.68,3268.66
BTCUSDT,2025-01-26,102620.0,9812.51238,1024352365.4715523,104746.86,105500.0,102520.44
ETHUSDT,2025-01-26,3232.61,272165.469,899291017.613374,3318.76,3362.0,3230.0
BTCUSDT,2025-01-27,102082.83,50758.1341,5092886322.829244,102620.01,103260.0,97777.77
ETHUSDT,2025-01-27,3182.44,753004.7529,2349770569.706611,3232.61,3253.91,3020.01
BTCUSDT,2025-01-28,101335.52,22022.05765,2253977324.036209,102082.83,103800.0,100272.68
