symbol,date,open,high,low,close,volume,quote_volume
BTCUSDT,2024-09-23,63581.2,64767.8,62560.0,63336.66,23413.251408,1488260840.4569614
ETHUSDT,2024-09-23,2581.22,2703.79,2539.11,2647.26,212617.38637,563344401.1576765
ETHUSDT,2024-09-24,2647.26,2671.6,2591.68,2653.49,202552.40209,533916157.0390243
BTCUSDT,2024-09-24,63336.66,64715.51,62701.8,64274.89,21718.792886,1379620686.7914057
ETHUSDT,2024-09-25,2653.49,2674.47,2554.69,2580.11,194947.21248,509265863.2177925
BTCUSDT,2024-09-25,64274.89,64842.08,62942.65,63150.7,24050.728287,1532344391.782027
BTCUSDT,2024-09-26,63150.7,65848.4,62676.36,65172.72,30279.332553,1950809157.1334233
ETHUSDT,2024-09-26,2580.11,2666.77,2559.25,2632.22,227720.80752,597513730.363672
ETHUSDT,2024-09-27,2632.22,2728.58,2615.18,2694.96,171164.85969,456351866.9493544
BTCUSDT,2024-09-27,65172.72,66586.26,64817.57,65779.84,31244.426455,2050374810.2181919
ETHUSDT,2024-09-28,2694.96,2704.79,2649.39,2675.46,102913.64129,275505212.5774075
BTCUSDT,2024-09-28,65779.84,66272.57,65425.0,65850.14,9543.499644,627547674.5927091
ETHUSDT,2024-09-29,2675.46,2683.78,2634.23,2657.59,85778.26,227996436.3938279
BTCUSDT,2024-09-29,65850.14,66090.67,65424.22,65601.78,6883.538165,452411486.1398077
ETHUSDT,2024-09-30,2657.59,2663.46,2574.16,2602.0,184507.0261,482391665.9485206
BTCUSDT,2024-09-30,65601.78,65634.62,62843.01,63309.05,24387.647721,1558376783.9750397
ETHUSDT,2024-10-01,2602.0,2659.31,2413.15,2447.95,376729.77293,962306034.8827264
BTCUSDT,2024-10-01,63309.05,64127.88,60159.92,60812.41,34614.967726,2165084665.7008486
BTCUSDT,2024-10-02,60812.41,62400.0,59974.6,60643.07,24433.166809,1495399883.6358109
ETHUSDT,2024-10-02,2447.95,2499.82,2351.53,2364.01,242498.88477,591418868.8082608
ETHUSDT,2024-10-03,2364.01,2403.5,2309.75,2349.91,242598.38255,571654634.3180944
BTCUSDT,2024-10-03,60643.07,61485.54,59861.28,60756.13,26729.110701,1623846806.585523
BTCUSDT,2024-10-04,60756.13,62486.35,60458.93,62090.14,23662.217058,1455763346.2874691
ETHUSDT,2024-10-04,2349.91,2441.82,2339.15,2414.67,178050.43782,425422507.2279838
BTCUSDT,2024-10-05,62090.14,62382.03,61680.63,62059.37,8936.861444,554562659.2581302
ETHUSDT,2024-10-05,2414.67,2428.69,2389.83,2414.54,106665.69595,257302990.7451745
ETHUSDT,2024-10-06,2414.54,2458.32,2407.0,2439.95,89671.46725,218048068.1561669
BTCUSDT,2024-10-06,62059.37,62983.78,61814.96,62824.8,9037.917928,564027888.4308068
ETHUSDT,2024-10-07,2439.95,2521.57,2402.8,2422.75,215272.47473,531780250.6943215
BTCUSDT,2024-10-07,62824.8,64470.19,62115.15,62218.75,19762.195435,1252397500.1825447
BTCUSDT,2024-10-08,62218.75,63202.67,61857.13,62156.22,20361.789732,1271081290.2140286
ETHUSDT,2024-10-08,2422.75,2466.89,2400.71,2440.79,142339.21836,346415083.7257938
BTCUSDT,2024-10-09,62156.22,62550.98,60300.68,60633.65,20841.613492,1289185331.581962
ETHUSDT,2024-10-09,2440.79,2473.59,2350.7,2370.34,166891.71592,404703472.6639665
BTCUSDT,2024-10-10,60633.65,61324.9,58941.85,60326.49,18666.316747,1128516687.912835
ETHUSDT,2024-10-10,2370.34,2421.45,2330.95,2386.33,188114.31579,448495291.6185585
ETHUSDT,2024-10-11,2386.33,2472.16,2382.21,2439.6,164248.46012,398413687.2501055
BTCUSDT,2024-10-11,60326.49,63435.38,60088.58,62534.12,17204.011597,1060913245.5533655
BTCUSDT,2024-10-12,62534.12,63487.6,62487.74,63199.08,9736.126941,613057653.9909804
ETHUSDT,2024-10-12,2439.6,2490.78,2434.25,2476.33,99241.53182,244176845.3024283
ETHUSDT,2024-10-13,2476.33,2485.2,2436.36,2468.96,100686.94434,247732558.888246
BTCUSDT,2024-10-13,63199.08,63289.45,62045.39,62867.12,11442.181996,717364481.3065106
ETHUSDT,2024-10-14,2468.96,2654.07,2443.34,2629.55,227987.92799,583984622.0756052
BTCUSDT,2024-10-14,62867.12,66590.46,62450.0,66089.83,21521.978837,1395543826.2269795
ETHUSDT,2024-10-15,2629.55,2689.88,2536.97,2606.95,275213.14614,716242796.6444027
BTCUSDT,2024-10-15,66089.83,67977.01,64789.48,67071.48,25016.157631,1654676922.003879
ETHUSDT,2024-10-16,2606.95,2647.6,2588.81,2611.24,187891.72851,491804680.1481584
BTCUSDT,2024-10-16,67071.48,68427.0,66727.75,67614.17,20029.969858,1353044860.9710622
BTCUSDT,2024-10-17,67614.17,67939.48,66636.0,67420.37,16879.204901,1134778446.9499538
ETHUSDT,2024-10-17,2611.24,2648.05,2575.0,2605.7,169003.09689,441631200.8330823
BTCUSDT,2024-10-18,67420.37,69034.0,67188.32,68430.41,17192.907787,1171467378.6781547
ETHUSDT,2024-10-18,2605.7,2676.13,2596.49,2642.37,181847.32737,478985973.6932967
BTCUSDT,2024-10-19,68430.41,68697.6,68002.28,68380.02,5858.464872,400157908.6839095
ETHUSDT,2024-10-19,2642.37,2663.66,2630.81,2648.58,106146.5156,280632632.2156584
ETHUSDT,2024-10-20,2648.58,2760.0,2635.56,2747.05,160436.27601,431567188.7680762
BTCUSDT,2024-10-20,68380.02,69416.47,68096.09,69035.9,7184.752603,493083701.53720313
ETHUSDT,2024-10-21,2747.05,2769.92,2655.24,2666.7,198717.03795,537575500.1920927
BTCUSDT,2024-10-21,69035.9,69555.0,66842.76,67381.29,19112.22973,1300572066.398728
ETHUSDT,2024-10-22,2666.7,2671.6,2606.44,2622.87,188112.97918,495383620.13122
BTCUSDT,2024-10-22,67381.29,67843.74,66553.14,67427.02,16962.728505,1141226783.6733608
ETHUSDT,2024-10-23,2622.87,2628.35,2447.94,2524.66,202175.57876,516683587.5472094
BTCUSDT,2024-10-23,67427.02,67476.12,65250.68,66674.36,19484.102718,1295015854.5520008
BTCUSDT,2024-10-24,66674.36,68849.0,66515.12,68192.72,17628.585872,1190209339.552063
ETHUSDT,2024-10-24,2524.66,2562.4,2506.92,2535.83,198412.72376,502993645.5271928
ETHUSDT,2024-10-25,2535.83,2566.44,2382.24,2440.76,263696.21319,658604702.5463465
BTCUSDT,2024-10-25,68192.72,68773.63,65568.3,66695.08,24034.221763,1621799624.8780465
BTCUSDT,2024-10-26,66695.08,67631.63,66440.03,67099.69,13141.57263,879912309.9510614
ETHUSDT,2024-10-26,2440.76,2508.11,2429.84,2482.76,161894.47017,398951989.1567638
BTCUSDT,2024-10-27,67099.69,68334.13,66933.04,68024.08,13059.408984,883068576.3194515
ETHUSDT,2024-10-27,2482.76,2527.99,2464.0,2507.9,169463.10254,422546142.0567933
BTCUSDT,2024-10-28,68024.08,70332.98,67603.83,69962.64,20577.900481,1414280748.4342334
ETHUSDT,2024-10-28,2507.9,2590.79,2471.26,2567.32,275969.89583,693530137.4850982
ETHUSDT,2024-10-29,2567.32,2682.31,2561.09,2638.81,202330.46248,531343188.5601956
BTCUSDT,2024-10-29,69962.64,73646.96,69757.19,72742.75,20328.655935,1459260742.17052
ETHUSDT,2024-10-30,2638.81,2722.65,2599.39,2659.09,259935.4772,694076146.7549205
BTCUSDT,2024-10-30,72742.75,72975.07,71427.84,72353.98,19269.623926,1391095206.8595414
BTCUSDT,2024-10-31,72353.98,72707.4,69681.13,70304.94,15876.955182,1131988656.2574563
ETHUSDT,2024-10-31,2659.09,2669.1,2502.49,2518.44,190906.33754,495265169.3217502
ETHUSDT,2024-11-01,2518.44,2586.69,2467.0,2511.57,166190.57353,418682484.1142134
BTCUSDT,2024-11-01,70304.94,71638.32,68810.45,69492.41,20490.548345,1430822045.2106678
ETHUSDT,2024-11-02,2511.57,2523.49,2470.0,2494.1,67858.65108,169260357.8732621
BTCUSDT,2024-11-02,69492.41,69915.97,69014.83,69373.02,8113.860038,563847237.4414736
ETHUSDT,2024-11-03,2494.1,2496.48,2410.68,2457.67,127490.20846,312057362.7890036
BTCUSDT,2024-11-03,69373.02,69386.55,67474.03,68770.4,17190.409298,1176097373.406905
ETHUSDT,2024-11-04,2457.67,2491.44,2357.48,2398.31,180896.83531,441201090.2528719
BTCUSDT,2024-11-04,68770.4,69499.39,66830.44,67850.17,21605.880461,1476568383.420407
ETHUSDT,2024-11-05,2398.31,2480.43,2380.56,2422.7,195877.58138,476546117.6957339
BTCUSDT,2024-11-05,67850.17,70549.99,67469.49,69376.62,22718.395374,1571563819.772801
ETHUSDT,2024-11-06,2422.7,2745.17,2420.22,2721.9,357278.84528,930615370.2050107
BTCUSDT,2024-11-06,69376.62,76397.01,69285.85,75578.4,39037.760596,2885309680.058708
ETHUSDT,2024-11-07,2721.9,2916.21,2699.36,2895.66,258562.84864,733167668.9854816
BTCUSDT,2024-11-07,75578.4,76838.38,74418.2,75856.84,27315.776032,2059945930.699224
ETHUSDT,2024-11-08,2895.66,2982.23,2886.78,2962.2,180570.58907,528514227.4089127
BTCUSDT,2024-11-08,75856.84,77199.22,75582.72,76498.67,22220.725036,1692707510.135528
ETHUSDT,2024-11-09,2962.2,3157.97,2954.73,3126.22,194377.62001,590708478.8373356
BTCUSDT,2024-11-09,76498.67,76911.99,75699.24,76670.84,12795.119362,977336410.9244246
ETHUSDT,2024-11-10,3126.22,3249.09,3069.05,3183.42,259492.93542,824486528.5408386
BTCUSDT,2024-11-10,76670.84,81518.0,76488.71,80355.85,28648.21327,2266259905.050025
ETHUSDT,2024-11-11,3183.42,3388.77,3104.57,3371.19,317318.66019,1030104498.0653949
BTCUSDT,2024-11-11,80355.85,89666.0,80210.39,88653.57,36428.853454,3051924574.304175
ETHUSDT,2024-11-12,3371.19,3443.88,3208.47,3243.88,332216.79055,1096471520.6848786
BTCUSDT,2024-11-12,88653.57,89940.65,85083.73,87919.73,44096.667465,3866092871.6445036
ETHUSDT,2024-11-13,3243.88,3331.48,3116.04,3187.17,375996.61043,1208725844.5469215
BTCUSDT,2024-11-13,87919.73,93271.57,86080.63,90372.9,38729.404317,3462390497.105324
BTCUSDT,2024-11-14,90372.9,91787.11,86645.92,87331.26,28902.881511,2588067738.6423635
ETHUSDT,2024-11-14,3187.17,3240.17,3028.52,3059.09,256523.98513,809076527.6030786
BTCUSDT,2024-11-15,87331.26,91857.47,87063.8,91018.69,25694.432521,2289575611.159178
ETHUSDT,2024-11-15,3059.09,3131.49,3014.01,3089.5,210068.57405,644029056.766779
ETHUSDT,2024-11-16,3089.5,3220.02,3071.25,3132.84,161108.76374,506228649.5011876
BTCUSDT,2024-11-16,91018.69,91755.54,90064.03,90577.4,16161.035378,1470714840.4965758
BTCUSDT,2024-11-17,90577.4,91466.38,88706.25,89852.56,19124.957515,1727225065.7940753
ETHUSDT,2024-11-17,3132.84,3161.88,3034.12,3075.88,196491.20069,609143486.0014358
ETHUSDT,2024-11-18,3075.88,3224.69,3050.22,3207.7,197967.64295,619497040.0635217
BTCUSDT,2024-11-18,89852.56,92630.87,89355.57,90462.78,28990.734587,2636969003.871085
BTCUSDT,2024-11-19,90462.78,93914.21,90353.72,92302.34,30290.013603,2788140230.265905
ETHUSDT,2024-11-19,3207.7,3221.77,3065.16,3107.33,167780.99011,523248709.7591157
BTCUSDT,2024-11-20,92302.34,94831.26,91452.63,94299.65,29860.769959,2787445754.9995737
ETHUSDT,2024-11-20,3107.33,3159.53,3029.3,3070.02,181977.6968,562879821.1443887
BTCUSDT,2024-11-21,94299.65,98942.19,94026.09,98320.38,34399.377715,3335856385.163261
ETHUSDT,2024-11-21,3070.02,3388.45,3032.51,3356.14,296235.04024,961417805.763882
BTCUSDT,2024-11-22,98320.38,99593.2,97139.98,98886.58,26933.368752,2655253265.2626834
ETHUSDT,2024-11-22,3356.14,3426.31,3257.65,3327.82,218016.86327,725464504.2449054
BTCUSDT,2024-11-23,98886.58,98892.66,97120.0,97672.5,18045.072413,1772754230.298082
ETHUSDT,2024-11-23,3327.82,3496.03,3312.4,3394.01,238504.13361,808149814.1605704
ETHUSDT,2024-11-24,3394.01,3449.7,3281.76,3360.69,166880.75064,560701881.5363055
BTCUSDT,2024-11-24,97672.5,98564.52,95647.38,97927.53,24844.581246,2415303212.5568767
ETHUSDT,2024-11-25,3360.69,3547.25,3300.0,3414.23,317281.42839,1092601712.8349488
BTCUSDT,2024-11-25,97927.53,98870.0,92600.0,92970.66,35894.479408,3465236259.8092546
BTCUSDT,2024-11-26,92970.66,94998.05,90777.61,91956.47,39889.553956,3714621105.0474205
ETHUSDT,2024-11-26,3414.23,3462.43,3252.0,3324.75,259598.93476,869884484.355438
ETHUSDT,2024-11-27,3324.75,3685.0,3302.0,3653.12,266173.95248,930433414.533504
BTCUSDT,2024-11-27,91956.47,97205.49,91784.81,95840.17,34718.023646,3268176324.0527844
ETHUSDT,2024-11-28,3653.12,3661.54,3529.33,3578.97,191658.90304,688873285.251058
BTCUSDT,2024-11-28,95840.17,96561.44,94633.16,95643.21,26950.700255,2571571644.020513
ETHUSDT,2024-11-29,3578.97,3645.27,3534.26,3591.62,178969.01915,641649993.7773765
BTCUSDT,2024-11-29,95643.21,98623.43,95358.95,97442.02,24026.846353,2326313491.783146
BTCUSDT,2024-11-30,97442.02,97450.7,96080.69,96416.45,10112.093814,978058474.8471026
ETHUSDT,2024-11-30,3591.62,3739.0,3568.0,3703.83,170484.4853,625430170.0059451
BTCUSDT,2024-12-01,96416.45,97833.27,95695.61,97192.64,13315.929962,1289846093.3091135
ETHUSDT,2024-12-01,3703.83,3746.71,3658.55,3706.65,158642.22665,587687353.0826185
ETHUSDT,2024-12-02,3706.65,3760.7,3554.46,3643.4,222452.98228,810399184.0517592
BTCUSDT,2024-12-02,97192.64,98136.0,94377.93,95819.47,30154.593592,2897586361.2865562
ETHUSDT,2024-12-03,3643.4,3670.91,3501.25,3614.85,262727.88632,945994213.6865572
BTCUSDT,2024-12-03,95819.47,96293.92,93571.0,95848.38,22777.468721,2172177765.312119
ETHUSDT,2024-12-04,3614.85,3887.27,3614.29,3837.56,351129.81399,1319750918.5278306
BTCUSDT,2024-12-04,95848.38,99000.0,94569.93,98573.35,25247.423291,2436972422.3393173
ETHUSDT,2024-12-05,3837.56,3956.79,3661.02,3784.94,460102.48948,1776515113.731624
BTCUSDT,2024-12-05,98573.35,104285.37,90804.06,96908.75,47527.266043,4784804521.367714
BTCUSDT,2024-12-06,96908.75,101901.83,96256.55,99723.09,33362.319411,3298181269.2764034
ETHUSDT,2024-12-06,3784.94,4087.75,3777.29,3998.96,392949.63146,1550207989.5769901
BTCUSDT,2024-12-07,99723.09,100437.44,98836.78,99843.19,18552.151572,1849305365.917778
ETHUSDT,2024-12-07,3998.96,4024.59,3967.48,3996.53,133079.07231,531700698.2738971
BTCUSDT,2024-12-08,99843.19,101369.66,98660.6,101112.48,17243.779066,1721263692.6619453
ETHUSDT,2024-12-08,3996.53,4016.13,3923.5,4004.57,127789.89644,508530694.7191617
BTCUSDT,2024-12-09,101112.48,101217.47,94052.54,97282.39,33853.927594,3321722597.608907
ETHUSDT,2024-12-09,4004.57,4006.51,3453.99,3711.75,407810.65264,1546942502.116483
ETHUSDT,2024-12-10,3711.75,3781.07,3515.6,3628.25,434600.84083,1590124683.2479033
BTCUSDT,2024-12-10,97282.39,98279.75,94231.72,96585.84,42837.463105,4141597935.874913
ETHUSDT,2024-12-11,3628.25,3848.89,3562.11,3832.15,206835.26029,770712991.2639815
BTCUSDT,2024-12-11,96585.84,101894.76,95652.72,101133.19,29579.562193,2927710846.0566025
BTCUSDT,2024-12-12,101133.19,102560.63,99307.41,100001.68,30402.869475,3066200118.142445
ETHUSDT,2024-12-12,3832.15,4000.0,3796.79,3881.75,338112.2985,1323427553.333363
BTCUSDT,2024-12-13,100001.68,101923.08,99197.9,101431.58,21602.061301,2171052743.864808
ETHUSDT,2024-12-13,3881.75,3969.05,3852.79,3906.88,248129.80073,970114837.0069257
BTCUSDT,2024-12-14,101431.58,102661.3,100608.19,101414.21,21270.585143,2159627906.032209
ETHUSDT,2024-12-14,3906.88,3945.51,3824.95,3870.11,187570.03812,729356446.8485639
ETHUSDT,2024-12-15,3870.11,3976.18,3830.61,3960.25,159759.97593,621231050.0514396
BTCUSDT,2024-12-15,101414.21,105358.34,101235.27,104486.9,17880.847078,1836923858.9262443
ETHUSDT,2024-12-16,3960.25,4108.86,3883.7,3986.65,320017.22362,1275288144.7178233
BTCUSDT,2024-12-16,104486.9,107799.99,103342.84,106061.34,25711.45197,2715936697.017269
BTCUSDT,2024-12-17,106061.34,108374.89,105318.24,106121.56,27124.81597,2896397961.412831
ETHUSDT,2024-12-17,3986.65,4042.31,3847.09,3892.99,267565.09089,1062411938.2501109
ETHUSDT,2024-12-18,3892.99,3908.0,3617.25,3626.76,415778.25661,1577112247.1302075
BTCUSDT,2024-12-18,106121.56,106500.78,99964.34,100206.58,38110.626113,3952493080.667324
ETHUSDT,2024-12-19,3626.76,3720.63,3323.0,3417.08,544657.73177,1921661641.5830278
BTCUSDT,2024-12-19,100206.58,102810.32,95685.64,97461.75,34402.225315,3432816533.994373
BTCUSDT,2024-12-20,97461.75,98250.0,92270.71,97810.53,35700.275892,3432798029.516907
ETHUSDT,2024-12-20,3417.08,3497.92,3101.69,3472.2,527302.97366,1748019435.1552618
BTCUSDT,2024-12-21,97810.53,99550.0,96400.0,97284.56,25226.627631,2464757807.8226676
ETHUSDT,2024-12-21,3472.2,3555.9,3292.89,3339.22,252332.53565,862485149.3685412
BTCUSDT,2024-12-22,97284.56,97452.41,94243.36,95184.49,23525.10738,2264866115.7304974
ETHUSDT,2024-12-22,3339.22,3403.39,3220.01,3282.28,197371.02864,655830401.4657918
ETHUSDT,2024-12-23,3282.28,3467.49,3216.12,3422.5,295348.43377,984745880.8865272
BTCUSDT,2024-12-23,95184.49,96538.53,92517.83,94886.47,28359.186549,2683799917.0274286
BTCUSDT,2024-12-24,94886.47,99499.99,93560.17,98671.43,23938.323931,2303927192.0134606
ETHUSDT,2024-12-24,3422.5,3541.0,3358.13,3493.66,178003.35338,613043171.3235092
ETHUSDT,2024-12-25,3493.66,3548.16,3440.9,3497.18,147861.91202,515432332.0007798
BTCUSDT,2024-12-25,98671.43,99601.85,97629.66,99440.87,20945.33302,2063201568.6403503
BTCUSDT,2024-12-26,99440.87,99980.75,95194.0,95783.86,25072.760176,2423301565.304719
ETHUSDT,2024-12-26,3497.18,3515.73,3304.17,3334.99,199018.7095,671865178.399975
BTCUSDT,2024-12-27,95783.86,97547.24,93481.23,94300.45,24918.439096,2382484260.7479887
ETHUSDT,2024-12-27,3334.99,3444.57,3306.63,3333.54,177357.47596,596706166.9202487
BTCUSDT,2024-12-28,94300.45,95738.6,94127.01,95298.41,13175.275667,1248154267.0385425
ETHUSDT,2024-12-28,3333.54,3428.95,3322.12,3404.39,98622.05885,332266486.7587605
ETHUSDT,2024-12-29,3404.39,3414.15,3325.88,3356.55,89779.83245,302853085.2974431
BTCUSDT,2024-12-29,95298.41,95342.7,93000.0,93740.11,17086.342995,1611822716.9839065
BTCUSDT,2024-12-30,93740.11,95017.22,91514.06,92789.06,26250.536664,2449728025.9651594
ETHUSDT,2024-12-30,3356.55,3437.79,3304.03,3361.76,194639.47837,657572065.1021287
ETHUSDT,2024-12-31,3361.76,3452.03,3315.8,3337.43,152092.08429,513963439.7819432
BTCUSDT,2024-12-31,92789.06,96289.09,92032.52,93571.01,16281.819458,1532909082.8174124
ETHUSDT,2025-01-01,3337.43,3375.39,3312.72,3360.54,102339.77359,342541291.2136931
BTCUSDT,2025-01-01,93571.01,95171.35,92912.18,94602.88,10054.529632,945957623.4347949
ETHUSDT,2025-01-02,3360.54,3511.76,3354.64,3455.79,208233.96534,717412292.6847135
BTCUSDT,2025-01-02,94602.88,97850.0,94390.09,96997.37,23272.394877,2243448218.7838335
ETHUSDT,2025-01-03,3455.79,3631.15,3422.93,3609.58,184648.1227,651634674.389814
BTCUSDT,2025-01-03,96997.37,98988.01,96100.0,98182.95,17020.133825,1658479564.2811685
ETHUSDT,2025-01-04,3609.58,3672.0,3571.74,3657.26,133238.77507,482275205.1359037
BTCUSDT,2025-01-04,98182.95,98783.0,97525.0,98225.07,9147.545425,896777670.2818494
ETHUSDT,2025-01-05,3657.26,3676.15,3593.83,3636.25,106945.95403,388228550.8465417
BTCUSDT,2025-01-05,98225.07,98841.92,97275.01,98372.94,10802.876804,1059368357.1787481
BTCUSDT,2025-01-06,98372.94,102480.52,97916.5,102222.38,26336.37646,2641176013.436338
ETHUSDT,2025-01-06,3636.25,3745.7,3610.18,3687.15,228108.83603,837150184.6272603
ETHUSDT,2025-01-07,3687.15,3701.48,3356.3,3381.23,332801.33839,1170533417.954749
BTCUSDT,2025-01-07,102222.38,102734.03,96141.6,96950.74,24861.141445,2468145683.423508
ETHUSDT,2025-01-08,3381.23,3415.22,3208.01,3327.33,392053.59765,1306377152.666672
BTCUSDT,2025-01-08,96950.74,97274.08,92508.06,95056.22,31305.429669,2984916789.128979
BTCUSDT,2025-01-09,95056.22,95392.64,91200.0,92543.96,34102.763535,3182218941.5119805
ETHUSDT,2025-01-09,3327.33,3357.71,3157.47,3219.08,348690.13418,1142510535.8043566
ETHUSDT,2025-01-10,3219.08,3322.88,3194.81,3267.1,327356.89983,1069027273.7611614
BTCUSDT,2025-01-10,92543.96,95856.34,92204.6,94723.41,37047.201138,3485896777.682862
BTCUSDT,2025-01-11,94723.41,95028.53,93836.29,94617.18,12615.332405,1191037944.5515022
ETHUSDT,2025-01-11,3267.1,3320.87,3218.89,3283.57,169456.12789,552710608.933767
BTCUSDT,2025-01-12,94617.18,95468.68,93716.62,94552.84,14634.201198,1384055234.014952
ETHUSDT,2025-01-12,3283.57,3300.75,3224.48,3267.72,150470.26476,491693239.422301
BTCUSDT,2025-01-13,94552.84,95950.05,89147.0,94544.68,40755.366053,3781978000.179949
ETHUSDT,2025-01-13,3267.72,3339.0,2911.85,3137.69,512363.5387,1589554166.5743916
ETHUSDT,2025-01-14,3137.69,3257.14,3126.05,3225.77,351649.45204,1123877716.8236532
BTCUSDT,2025-01-14,94544.68,97386.1,94371.99,96566.31,36624.553906,3517409160.593576
BTCUSDT,2025-01-15,96566.31,100686.24,96503.41,100508.73,36845.69391,3612408651.0475254
ETHUSDT,2025-01-15,3225.77,3474.34,3186.43,3451.59,341594.29381,1122184258.1045637
BTCUSDT,2025-01-16,100508.73,100887.2,97328.76,99982.56,23405.447642,2325994672.0674324
ETHUSDT,2025-01-16,3451.59,3460.7,3264.99,3308.09,230042.51448,769102415.8961747
BTCUSDT,2025-01-17,99982.56,105846.03,99943.55,104084.75,34640.810979,3569487126.289101
ETHUSDT,2025-01-17,3308.09,3526.71,3307.53,3474.08,282083.94659,963148393.7392688
BTCUSDT,2025-01-18,104084.75,104990.62,102265.67,104553.19,24193.38729,2509020300.951385
ETHUSDT,2025-01-18,3474.08,3494.88,3227.21,3307.56,340283.25302,1128463422.162888
ETHUSDT,2025-01-19,3307.56,3449.82,3130.43,3215.36,638682.16993,2099276767.7953625
BTCUSDT,2025-01-19,104553.19,106457.79,99652.18,101337.81,34798.567223,3628270118.714127
ETHUSDT,2025-01-20,3215.36,3456.64,3142.89,3284.0,692543.40373,2289932235.8674173
BTCUSDT,2025-01-20,101337.81,109900.0,99544.15,102268.75,69196.252531,7251659778.181123
ETHUSDT,2025-01-21,3284.0,3368.57,3203.94,3327.32,277484.34933,912009768.3880038
BTCUSDT,2025-01-21,102268.75,107237.35,100074.14,106152.63,41775.627108,4335987070.686084
ETHUSDT,2025-01-22,3327.32,3367.03,3222.22,3243.16,201952.15555,665788056.1727581
BTCUSDT,2025-01-22,106152.63,106400.0,103334.3,103708.04,27091.874013,2840445302.02168
BTCUSDT,2025-01-23,103708.04,106885.83,101251.41,103906.68,54831.977347,5697100947.939348
ETHUSDT,2025-01-23,3243.16,3348.99,3184.21,3339.0,306812.64505,994906380.1484743
ETHUSDT,2025-01-24,3339.0,3429.9,3275.4,3310.32,237133.16684,798290415.894674
BTCUSDT,2025-01-24,103906.68,107136.56,102747.12,104844.88,24096.5723,2533201160.556404
ETHUSDT,2025-01-25,3310.32,3350.88,3268.81,3319.28,139088.38139,460318485.0117186
BTCUSDT,2025-01-25,104844.88,105298.91,104094.9,104756.95,9897.712343,1036198262.7976384
ETHUSDT,2025-01-26,3319.28,3361.97,3229.33,3232.41,135406.34812,448504570.7470496
BTCUSDT,2025-01-26,104756.95,105521.0,102500.0,102608.32,8310.388668,867915141.7766911
ETHUSDT,2025-01-27,3232.41,3254.28,3020.54,3182.58,351304.97988,1095422945.3212483
BTCUSDT,2025-01-27,102608.32,103265.39,97750.4,102069.33,40908.525169,4103997124.611562
BTCUSDT,2025-01-28,102069.33,103819.46,100260.81,101323.2,20804.980651,2130241583.4310095
