date,symbol,avg_funding_rate,sum_open_interest,long_short_ratio,volatility_24h,target_volatility_24h
2024-06-28,ETHUSDT,0.0001,1042762.61,0.0,0.03727759349728215,0.0
2024-06-29,BTCUSDT,0.0001,80535.814,0.0,0.013641640866873089,0.0
2024-06-29,ETHUSDT,0.0001,1039714.299,0.0,0.011229800865698284,0.0
2024-06-30,BTCUSDT,0.0001,85675.692,0.0,0.03749482203740881,0.0
2024-06-30,ETHUSDT,0.0001,1021903.516,0.0,0.03237670692780637,0.0
2024-07-01,BTCUSDT,0.0001,81856.177,0.0,0.02141734887951712,0.0
2024-07-01,ETHUSDT,0.0001,1012460.666,0.0,0.03027502136342229,0.0
2024-07-02,BTCUSDT,0.0001,84473.518,0.0,0.02388786226168477,0.0
2024-07-02,ETHUSDT,0.0001,1023780.224,0.0,0.01889236148671376,0.0
2024-07-03,ETHUSDT,0.0001,1050761.05,0.0,0.05501479626678814,0.0
2024-07-03,BTCUSDT,0.0001,88025.505,0.0,0.04947681371246336,0.0
2024-07-04,BTCUSDT,0.0001,88552.548,0.0,0.06906718975421547,0.0
2024-07-04,ETHUSDT,0.0001,1059891.749,0.0,0.08603247137426422,0.0
2024-07-05,ETHUSDT,8.157666666666667e-05,948089.621,0.0,0.10343473928258681,0.0
2024-07-05,BTCUSDT,7.254000000000001e-05,83117.828,0.0,0.07426742207830067,0.0
2024-07-06,ETHUSDT,7.150333333333333e-05,943626.172,0.0,0.041282009460120755,0.0
2024-07-06,BTCUSDT,5.4970000000000004e-05,80177.383,0.0,0.042462553249965646,0.0
2024-07-07,ETHUSDT,6.0893333333333335e-05,944196.365,0.0,0.05119034618324779,0.0
2024-07-07,BTCUSDT,9.388e-05,81293.278,0.0,0.049345434159220075,0.0
2024-07-08,ETHUSDT,7.593333333333334e-05,899220.579,0.0,0.09171137792418244,0.0
2024-07-08,BTCUSDT,8.709e-05,78848.787,0.0,0.06980333907251124,0.0
2024-07-09,ETHUSDT,4.837666666666666e-05,900916.361,0.0,0.03694544315608837,0.0
2024-07-09,BTCUSDT,6.953666666666667e-05,82178.811,0.0,0.03506183733403193,0.0
2024-07-10,ETHUSDT,5.1529999999999996e-05,914343.948,0.0,0.04111812385451349,0.0
2024-07-10,BTCUSDT,8.236666666666666e-05,0.0,0.0,0.04028280797823485,0.0
2024-07-11,ETHUSDT,6.180333333333334e-05,939584.717,0.0,0.05288469297183891,0.0
2024-07-11,BTCUSDT,0.0001,85093.514,0.0,0.047980040303233856,0.0
2024-07-12,ETHUSDT,7.294666666666666e-05,944340.325,0.0,0.03577446987782605,0.0
2024-07-12,BTCUSDT,4.480333333333334e-05,0.0,0.0,0.034558493174356344,0.0
2024-07-13,ETHUSDT,9.194666666666667e-05,947928.58,0.0,0.027914215771216822,0.0
2024-07-13,BTCUSDT,8.394666666666665e-05,85453.399,0.0,0.03585020448169807,0.0
2024-07-14,ETHUSDT,6.515333333333334e-05,951722.154,0.0,0.03286512350627086,0.0
2024-07-14,BTCUSDT,6.929666666666668e-05,84969.235,0.0,0.03700095448112434,0.0
2024-07-15,BTCUSDT,2.426e-05,85234.987,0.0,0.06567811677690062,0.0
2024-07-15,ETHUSDT,6.128666666666666e-05,934741.173,0.0,0.07551369764649786,0.0
2024-07-16,BTCUSDT,2.1563333333333334e-05,83191.065,0.0,0.046731272111982775,0.0
2024-07-16,ETHUSDT,6.279e-05,915082.946,0.0,0.044364665115617034,0.0
2024-07-17,ETHUSDT,6.667e-05,947818.953,0.0,0.042117542823390336,0.0
2024-07-17,BTCUSDT,1.6633333333333326e-06,79387.044,0.0,0.035547187838084665,0.0
2024-07-18,ETHUSDT,6.654666666666666e-05,930024.951,0.0,0.03602054312567333,0.0
2024-07-18,BTCUSDT,1.7873333333333334e-05,78588.674,0.0,0.030759897998589764,0.0
2024-07-19,ETHUSDT,7.513333333333333e-05,943244.438,0.0,0.04686509545483102,0.0
2024-07-19,BTCUSDT,4.4966666666666664e-05,84274.956,0.0,0.06148475338409294,0.0
2024-07-20,ETHUSDT,5.437333333333333e-05,940683.624,0.0,0.01716993313481395,0.0
2024-07-20,BTCUSDT,1.6300000000000007e-06,82810.277,0.0,0.02220115775102974,0.0
2024-07-21,ETHUSDT,6.081666666666667e-05,918919.16,0.0,0.03952986314082886,0.0
2024-07-21,BTCUSDT,-8.243333333333335e-06,80653.708,0.0,0.03817546743373737,0.0
2024-07-22,BTCUSDT,5.9526666666666674e-05,80887.132,0.0,0.02846107805722129,0.0
2024-07-22,ETHUSDT,6.812e-05,937910.56,0.0,0.04110724590469097,0.0
2024-07-23,BTCUSDT,4.553666666666667e-05,82275.688,0.0,0.035086867608061165,0.0
2024-07-23,ETHUSDT,8.935000000000002e-05,952731.59,0.0,0.04490937974898088,0.0
2024-07-24,ETHUSDT,7.655666666666666e-05,993929.574,0.0,0.06029559959690963,0.0
2024-07-24,BTCUSDT,0.0001,81060.485,0.0,0.03132019806949575,0.0
2024-07-25,BTCUSDT,0.0001,83327.2,0.0,0.04085719064053644,0.0
2024-07-25,ETHUSDT,4.4613333333333335e-05,944147.595,0.0,0.0808055027775414,0.0
2024-07-26,BTCUSDT,7.780000000000001e-05,84651.1,0.0,0.03700217287224252,0.0
2024-07-26,ETHUSDT,4.033333333333333e-05,918854.974,0.0,0.03537927536497576,0.0
2024-07-27,BTCUSDT,7.892666666666666e-05,86084.842,0.0,0.04062244931033767,0.0
2024-07-27,ETHUSDT,4.0839999999999995e-05,870563.671,0.0,0.042488539700816216,0.0
2024-07-28,ETHUSDT,0.0001,903361.817,0.0,0.027150913547305262,0.0
2024-07-28,BTCUSDT,6.720333333333333e-05,85860.258,0.0,0.018514853662290828,0.0
2024-07-29,ETHUSDT,9.391333333333333e-05,952225.463,0.0,0.042060737984907524,0.0
2024-07-29,BTCUSDT,7.994666666666666e-05,84865.254,0.0,0.05565842696629209,0.0
2024-07-30,BTCUSDT,4.883e-05,82994.073,0.0,0.025878447927955794,0.0
2024-07-30,ETHUSDT,0.0001,951292.027,0.0,0.041151008031920275,0.0
2024-07-31,ETHUSDT,0.0001,965257.089,0.0,0.04221595058610903,0.0
2024-07-31,BTCUSDT,4.689e-05,82570.404,0.0,0.03600364076542761,0.0
2024-08-01,ETHUSDT,8.657666666666667e-05,953833.688,0.0,0.05104523576758374,0.0
2024-08-01,BTCUSDT,9.402666666666667e-05,87192.052,0.0,0.05171983609091846,0.0
2024-08-02,ETHUSDT,6.399e-05,953204.164,0.0,0.08426396618598377,0.0
2024-08-02,BTCUSDT,0.0001,87796.487,0.0,0.07118634695049263,0.0
2024-08-03,ETHUSDT,5.411e-05,896600.908,0.0,0.055690331295616076,0.0
2024-08-03,BTCUSDT,8.011666666666666e-05,85283.126,0.0,0.03898847483546073,0.0
2024-08-04,ETHUSDT,4.2103333333333334e-05,908684.113,0.0,0.11957136478642644,0.0
2024-08-04,BTCUSDT,8.447666666666668e-05,88098.464,0.0,0.06964545227837543,0.0
2024-08-05,ETHUSDT,-2.6413333333333337e-05,776987.148,0.0,0.2414330604481931,0.0
2024-08-05,BTCUSDT,6.798666666666666e-05,75212.503,0.0,0.17404371230540472,0.0
2024-08-06,ETHUSDT,-4.6843333333333326e-05,800773.171,0.0,0.05930801221202742,0.0
2024-08-06,BTCUSDT,1.7353333333333332e-05,76846.83,0.0,0.05491220048864819,0.0
2024-08-07,BTCUSDT,-1.4493333333333334e-05,76977.234,0.0,0.057695692967157756,0.0
2024-08-07,ETHUSDT,-3.1146666666666664e-05,816285.831,0.0,0.10371955360231652,0.0
2024-08-08,BTCUSDT,2.29e-05,74964.252,0.0,0.13079510475220477,0.0
2024-08-08,ETHUSDT,-2.9656666666666667e-05,801842.486,0.0,0.1510782781857033,0.0
2024-08-09,ETHUSDT,8.66e-06,793144.01,0.0,0.06065283498210099,0.0
2024-08-09,BTCUSDT,4.008e-05,71916.705,0.0,0.03660666418894696,0.0
2024-08-10,ETHUSDT,2.8966666666666676e-06,801750.812,0.0,0.026790505834189373,0.0
2024-08-10,BTCUSDT,-2.4233333333333334e-05,71072.428,0.0,0.02038925995936929,0.0
2024-08-11,BTCUSDT,1.1316666666666666e-05,70092.777,0.0,0.06379966299275382,0.0
2024-08-11,ETHUSDT,1.4566666666666666e-06,812560.138,0.0,0.0716419078934492,0.0
2024-08-12,ETHUSDT,4.745666666666667e-05,794868.734,0.0,0.08960917259246998,0.0
2024-08-12,BTCUSDT,2.5526666666666667e-05,68490.559,0.0,0.05142978511081593,0.0
2024-08-13,BTCUSDT,9.196666666666666e-06,72127.824,0.0,0.052600721711629134,0.0
2024-08-13,ETHUSDT,-8.920000000000001e-06,760006.377,0.0,0.04714532711837429,0.0
2024-08-14,BTCUSDT,-2.6629999999999997e-05,78050.791,0.0,0.05920907923700853,0.0
2024-08-14,ETHUSDT,8.633333333333336e-07,779011.315,0.0,0.05935740012482051,0.0
2024-08-15,ETHUSDT,4.4936666666666666e-05,751193.404,0.0,0.062490024253230185,0.0
2024-08-15,BTCUSDT,-2.776666666666667e-05,83767.535,0.0,0.06696110309332128,0.0
2024-08-16,ETHUSDT,1.4286666666666667e-05,764994.704,0.0,0.03147959498672591,0.0
2024-08-16,BTCUSDT,-6.392999999999999e-05,82133.267,0.0,0.04618307056846581,0.0
2024-08-17,ETHUSDT,-1.1693333333333332e-05,758465.725,0.0,0.016145079940914922,0.0
2024-08-17,BTCUSDT,1.9790000000000002e-05,82618.622,0.0,0.015483827572580369,0.0
2024-08-18,ETHUSDT,-1.3553333333333331e-05,781932.926,0.0,0.03648488702133935,0.0
2024-08-18,BTCUSDT,-1.6866666666666652e-06,82695.127,0.0,0.03250556602157904,0.0
2024-08-19,BTCUSDT,-4.1076666666666666e-05,79748.878,0.0,0.0308997701962171,0.0
2024-08-19,ETHUSDT,-1.4436666666666668e-05,766910.898,0.0,0.032783712502134556,0.0
2024-08-20,ETHUSDT,7.333333333333331e-07,774841.918,0.0,0.055399356798145845,0.0
2024-08-20,BTCUSDT,3.7333333333333313e-07,82720.661,0.0,0.04891078600746999,0.0
2024-08-21,BTCUSDT,-2.317e-05,85607.454,0.0,0.05014725130890053,0.0
2024-08-21,ETHUSDT,2.5916666666666665e-05,776776.48,0.0,0.04945652587301948,0.0
2024-08-22,ETHUSDT,1.536e-05,774787.477,0.0,0.02354309687261633,0.0
2024-08-22,BTCUSDT,-2.717333333333333e-05,83676.724,0.0,0.02840766927534265,0.0
2024-08-23,BTCUSDT,-1.7516666666666668e-05,86666.882,0.0,0.07339124241056297,0.0
2024-08-23,ETHUSDT,4.1666666666666665e-05,774998.483,0.0,0.0648252087573056,0.0
2024-08-24,ETHUSDT,1.5666666666666685e-07,776633.973,0.0,0.03260555234239438,0.0
2024-08-24,BTCUSDT,1.633333333333333e-05,87051.136,0.0,0.01481365951042248,0.0
2024-08-25,ETHUSDT,8.336666666666666e-06,771615.475,0.0,0.021873075675813453,0.0
2024-08-25,BTCUSDT,-1.0763333333333332e-05,87953.834,0.0,0.022497203622982926,0.0
2024-08-26,BTCUSDT,3.225333333333333e-05,84295.242,0.0,0.02715594928002353,0.0
2024-08-26,ETHUSDT,4.720333333333333e-05,790429.041,0.0,0.03581972566949699,0.0
2024-08-27,ETHUSDT,7.32e-05,799974.128,0.0,0.12667448431990494,0.0
2024-08-27,BTCUSDT,4.099666666666667e-05,81452.86,0.0,0.08870664904141658,0.0
2024-08-28,BTCUSDT,-1.0756666666666666e-05,79140.046,0.0,0.04029486527707173,0.0
2024-08-28,ETHUSDT,-1.8003333333333334e-05,778418.874,0.0,0.054457110524628996,0.0
2024-08-29,BTCUSDT,-6.87e-06,81440.705,0.0,0.04197177495482377,0.0
2024-08-29,ETHUSDT,3.21e-06,810381.426,0.0,0.03558196241113411,0.0
2024-08-30,ETHUSDT,3.335e-05,795953.125,0.0,0.04804771504045567,0.0
2024-08-30,BTCUSDT,2.4803333333333334e-05,79855.24,0.0,0.040440772095714984,0.0
2024-08-31,ETHUSDT,7.674666666666667e-05,803278.347,0.0,0.016987073581457963,0.0
2024-08-31,BTCUSDT,1.8763333333333334e-05,80996.552,0.0,0.01248687266613394,0.0
2024-09-01,ETHUSDT,4.6513333333333334e-05,793562.531,0.0,0.04856158874842745,0.0
2024-09-01,BTCUSDT,9.966666666666682e-07,82146.888,0.0,0.03369589701771138,0.0
2024-09-02,BTCUSDT,-1.167e-05,82500.524,0.0,0.03923562181008631,0.0
2024-09-02,ETHUSDT,2.8539999999999998e-05,808986.555,0.0,0.05624935941405095,0.0
2024-09-03,BTCUSDT,5.322e-05,83178.403,0.0,0.04299248588819517,0.0
2024-09-03,ETHUSDT,5.256333333333333e-05,837871.208,0.0,0.0608114519089954,0.0
2024-09-04,ETHUSDT,4.259333333333333e-05,826066.389,0.0,0.07530402054154244,0.0
2024-09-04,BTCUSDT,5.9633333333333336e-06,81107.801,0.0,0.050824232718035094,0.0
2024-09-05,BTCUSDT,4.510333333333333e-05,83706.951,0.0,0.04842579217998888,0.0
2024-09-05,ETHUSDT,3.371666666666666e-05,835660.345,0.0,0.05034278545390025,0.0
2024-09-06,BTCUSDT,1.2356666666666665e-05,85488.795,0.0,0.08324478885619074,0.0
2024-09-06,ETHUSDT,4.1800000000000006e-05,905592.448,0.0,0.11662544407968709,0.0
2024-09-07,ETHUSDT,7.853333333333333e-06,915582.156,0.0,0.03927453888505014,0.0
2024-09-07,BTCUSDT,-5.142333333333334e-05,83343.018,0.0,0.02023094159220756,0.0
2024-09-08,ETHUSDT,3.4263333333333334e-05,885165.062,0.0,0.04142184512324193,0.0
2024-09-08,BTCUSDT,-2.4996666666666667e-05,84701.211,0.0,0.031063319207288165,0.0
2024-09-09,ETHUSDT,8.986666666666666e-06,875117.837,0.0,0.047192974272641484,0.0
2024-09-09,BTCUSDT,-6.189333333333333e-05,87589.681,0.0,0.06308016137519729,0.0
2024-09-10,ETHUSDT,-7.143333333333334e-06,854788.142,0.0,0.03388297181724121,0.0
2024-09-10,BTCUSDT,-3.361333333333333e-05,86226.717,0.0,0.02902666419020601,0.0
2024-09-11,BTCUSDT,-5.4706666666666676e-05,85823.416,0.0,0.04256447841412774,0.0
2024-09-11,ETHUSDT,8.306666666666664e-06,880978.959,0.0,0.04813142842485944,0.0
2024-09-12,BTCUSDT,-1.8156666666666665e-05,85500.095,0.0,0.022780866481918172,0.0
2024-09-12,ETHUSDT,2.0739999999999998e-05,897316.03,0.0,0.0333956006252145,0.0
2024-09-13,ETHUSDT,4.789e-05,920674.929,0.0,0.05232245760105004,0.0
2024-09-13,BTCUSDT,-1.127e-05,89407.534,0.0,0.049672324757427694,0.0
2024-09-14,ETHUSDT,1.8833333333333334e-06,913160.845,0.0,0.02722363602507602,0.0
2024-09-14,BTCUSDT,-1.838e-05,87444.784,0.0,0.020225468614502085,0.0
2024-09-15,ETHUSDT,1.073e-05,908082.272,0.0,0.06369311186469968,0.0
2024-09-15,BTCUSDT,-2.9333333333333337e-07,86288.806,0.0,0.029025135151140878,0.0
2024-09-16,BTCUSDT,4.242666666666667e-05,84525.958,0.0,0.02983312423737251,0.0
2024-09-16,ETHUSDT,-1.621e-05,962352.48,0.0,0.03653779945175875,0.0
2024-09-17,BTCUSDT,5.2556666666666664e-05,85409.353,0.0,0.06231150777193473,0.0
2024-09-17,ETHUSDT,5.298333333333333e-05,944463.982,0.0,0.055806441965487286,0.0
2024-09-18,BTCUSDT,2.5566666666666664e-05,83807.594,0.0,0.042552640061682696,0.0
2024-09-18,ETHUSDT,3.398333333333334e-05,936577.719,0.0,0.042440173046383006,0.0
2024-09-19,BTCUSDT,3.511e-05,87179.866,0.0,0.036488369838654035,0.0
2024-09-19,ETHUSDT,6.128e-05,963003.761,0.0,0.05003327165903851,0.0
2024-09-20,BTCUSDT,4.3683333333333336e-05,86595.492,0.0,0.028598021074558687,0.0
2024-09-20,ETHUSDT,9.911333333333333e-05,968488.632,0.0,0.053146323268067175,0.0
2024-09-21,ETHUSDT,5.956333333333334e-05,970252.33,0.0,0.03682315999080947,0.0
2024-09-21,BTCUSDT,7.624e-05,86575.326,0.0,0.013150538687251927,0.0
2024-09-22,BTCUSDT,7.025333333333333e-05,85730.221,0.0,0.026133445775853387,0.0
2024-09-22,ETHUSDT,6.698e-05,925675.155,0.0,0.04291960278146004,0.0
2024-09-23,ETHUSDT,5.2816666666666665e-05,945421.314,0.0,0.061893387355244536,0.0
2024-09-23,BTCUSDT,4.4046666666666666e-05,88986.639,0.0,0.03460238223120915,0.0
2024-09-24,BTCUSDT,1.679e-05,91143.49,0.0,0.030786185598142102,0.0
2024-09-24,ETHUSDT,4.46e-05,924843.505,0.0,0.030105580693816043,0.0
2024-09-25,BTCUSDT,1.2333333333333333e-05,88401.77,0.0,0.029943724809247382,0.0
2024-09-25,ETHUSDT,3.901666666666667e-05,929107.959,0.0,0.04677187948350067,0.0
2024-09-26,BTCUSDT,5.965333333333333e-05,88244.101,0.0,0.04859746512084887,0.0
2024-09-26,ETHUSDT,8.537333333333333e-05,918966.02,0.0,0.04130196000927368,0.0
2024-09-27,BTCUSDT,6.332333333333334e-05,85849.737,0.0,0.025277720320731986,0.0
2024-09-27,ETHUSDT,7.865e-05,945594.809,0.0,0.04211573659844147,0.0
2024-09-28,ETHUSDT,7.797666666666667e-05,927306.514,0.0,0.020561726317364155,0.0
2024-09-28,BTCUSDT,5.056333333333334e-05,85266.241,0.0,0.013200633217162515,0.0
2024-09-29,ETHUSDT,6.317999999999999e-05,931841.493,0.0,0.018898467793547345,0.0
2024-09-29,BTCUSDT,3.702e-05,85611.604,0.0,0.010055194522946415,0.0
2024-09-30,ETHUSDT,8.260333333333333e-05,1013300.892,0.0,0.034591714748086595,0.0
2024-09-30,BTCUSDT,7.005333333333332e-05,86806.037,0.0,0.043655651399245966,0.0
2024-10-01,ETHUSDT,9.465666666666668e-05,1036068.948,0.0,0.10063142407585264,0.0
2024-10-01,BTCUSDT,0.0001,84304.326,0.0,0.06522883731950352,0.0
2024-10-02,ETHUSDT,8.953e-05,1006075.083,0.0,0.0626322471434617,0.0
2024-10-02,BTCUSDT,7.744e-05,82501.51,0.0,0.0399207556257897,0.0
2024-10-03,ETHUSDT,3.721e-05,974721.368,0.0,0.04010661035278482,0.0
2024-10-03,BTCUSDT,4.3723333333333335e-05,84456.344,0.0,0.026966499361077055,0.0
2024-10-04,BTCUSDT,3.1530000000000005e-05,84723.375,0.0,0.03260042801155116,0.0
2024-10-04,ETHUSDT,4.2590000000000004e-05,973077.45,0.0,0.04215249981353952,0.0
2024-10-05,BTCUSDT,1.1766666666666667e-06,84276.544,0.0,0.011221625491147653,0.0
2024-10-05,ETHUSDT,7.789000000000001e-05,977270.307,0.0,0.016275658608945066,0.0
2024-10-06,ETHUSDT,5.866333333333333e-05,966340.743,0.0,0.02105569610910414,0.0
2024-10-06,BTCUSDT,2.68e-05,86185.674,0.0,0.01883441924022084,0.0
2024-10-07,BTCUSDT,1.9326666666666666e-05,83246.471,0.0,0.03788990958455194,0.0
2024-10-07,ETHUSDT,5.076666666666666e-05,894955.227,0.0,0.049208217198307036,0.0
2024-10-08,BTCUSDT,4.505333333333333e-05,85922.831,0.0,0.021610546629176365,0.0
2024-10-08,ETHUSDT,8.323e-05,943837.557,0.0,0.027305069184864535,0.0
2024-10-09,ETHUSDT,7.88e-05,1015080.769,0.0,0.05186529372045919,0.0
2024-10-09,BTCUSDT,7.692333333333333e-05,86901.553,0.0,0.03743829034557406,0.0
2024-10-10,BTCUSDT,4.540666666666667e-05,85843.982,0.0,0.03975572701399163,0.0
2024-10-10,ETHUSDT,8.887666666666668e-05,1021808.142,0.0,0.03859569686907814,0.0
2024-10-11,BTCUSDT,1.5900000000000007e-06,87533.767,0.0,0.053467500679902046,0.0
2024-10-11,ETHUSDT,8.483666666666667e-05,961815.832,0.0,0.036576363770576534,0.0
2024-10-12,BTCUSDT,3.5776666666666666e-05,89354.75,0.0,0.01590160820564769,0.0
2024-10-12,ETHUSDT,7.265e-05,965570.926,0.0,0.022928459167141396,0.0
2024-10-13,BTCUSDT,2.0896666666666666e-05,85774.197,0.0,0.019732717163326426,0.0
2024-10-13,ETHUSDT,4.549666666666666e-05,931922.667,0.0,0.019855822416007845,0.0
2024-10-14,ETHUSDT,8.853000000000001e-05,1102730.281,0.0,0.08042968868871916,0.0
2024-10-14,BTCUSDT,8.476333333333334e-05,86445.082,0.0,0.06225696247175127,0.0
2024-10-15,ETHUSDT,0.0001,1086043.222,0.0,0.058361116119899,0.0
2024-10-15,BTCUSDT,0.0001,82779.101,0.0,0.04746129786215342,0.0
2024-10-16,BTCUSDT,8.941666666666667e-05,86461.085,0.0,0.02479287489643749,0.0
2024-10-16,ETHUSDT,0.0001,1117962.012,0.0,0.022793528936289213,0.0
2024-10-17,BTCUSDT,0.0001,81685.646,0.0,0.01967166902813727,0.0
2024-10-17,ETHUSDT,0.0001,1132526.872,0.0,0.028472059608216502,0.0
2024-10-18,BTCUSDT,0.0001,86390.062,0.0,0.026824426454293223,0.0
2024-10-18,ETHUSDT,0.0001,1132255.024,0.0,0.03010476655648563,0.0
2024-10-19,BTCUSDT,0.0001,86749.239,0.0,0.01001944201845886,0.0
2024-10-19,ETHUSDT,0.0001,1111999.523,0.0,0.012317513078622703,0.0
2024-10-20,ETHUSDT,0.0001,1156542.231,0.0,0.045537280941251736,0.0
2024-10-20,BTCUSDT,0.0001,86609.797,0.0,0.01964645081650128,0.0
2024-10-21,ETHUSDT,0.0001,1148872.809,0.0,0.04293059029561657,0.0
2024-10-21,BTCUSDT,0.0001,86956.165,0.0,0.04007938392846549,0.0
2024-10-22,ETHUSDT,0.0001,1147647.826,0.0,0.0250173546216693,0.0
2024-10-22,BTCUSDT,0.0001,86928.661,0.0,0.01911539557074699,0.0
2024-10-23,ETHUSDT,0.0001,1169359.013,0.0,0.07389533409407886,0.0
2024-10-23,BTCUSDT,0.0001,84249.392,0.0,0.033410255794692006,0.0
2024-10-24,BTCUSDT,0.0001,85471.049,0.0,0.03462473853591849,0.0
2024-10-24,ETHUSDT,0.0001,1165931.021,0.0,0.02191378841125032,0.0
2024-10-25,ETHUSDT,0.0001,1158079.112,0.0,0.07594360886848897,0.0
2024-10-25,BTCUSDT,0.0001,80098.846,0.0,0.04786477615701715,0.0
2024-10-26,BTCUSDT,7.441333333333333e-05,80968.74,0.0,0.015444642905065828,0.0
2024-10-26,ETHUSDT,0.0001,1188368.849,0.0,0.03132906802468927,0.0
2024-10-27,ETHUSDT,0.0001,1196905.483,0.0,0.025681830872440345,0.0
2024-10-27,BTCUSDT,9.908e-05,82206.349,0.0,0.02054194132890949,0.0
2024-10-28,ETHUSDT,0.0001,1252938.14,0.0,0.046900630822641176,0.0
2024-10-28,BTCUSDT,9.457e-05,89115.037,0.0,0.039273663139834186,0.0
2024-10-29,BTCUSDT,0.0001,90242.979,0.0,0.05398717340647104,0.0
2024-10-29,ETHUSDT,0.0001,1244396.305,0.0,0.0460466490861143,0.0
2024-10-30,ETHUSDT,0.0001,1257194.03,0.0,0.046909782804885385,0.0
2024-10-30,BTCUSDT,0.0001,89315.493,0.0,0.021295387634936172,0.0
2024-10-31,BTCUSDT,0.0001,89544.929,0.0,0.04287853428306122,0.0
2024-10-31,ETHUSDT,0.0001,1317305.835,0.0,0.06640803376787358,0.0
2024-11-01,ETHUSDT,0.0001,1279809.037,0.0,0.04800184745000137,0.0
2024-11-01,BTCUSDT,0.0001,84087.599,0.0,0.04068608758840501,0.0
2024-11-02,ETHUSDT,0.0001,1275788.586,0.0,0.02273811863122151,0.0
2024-11-02,BTCUSDT,0.0001,85855.111,0.0,0.012834707193375526,0.0
2024-11-03,ETHUSDT,0.0001,1288247.237,0.0,0.03494093086286117,0.0
2024-11-03,BTCUSDT,0.0001,82985.243,0.0,0.028316306126158753,0.0
2024-11-04,BTCUSDT,0.0001,84138.044,0.0,0.03958616805952155,0.0
2024-11-04,ETHUSDT,0.0001,1280076.024,0.0,0.05631170824695396,0.0
2024-11-05,BTCUSDT,0.0001,82913.28,0.0,0.04445655637599468,0.0
2024-11-05,ETHUSDT,0.0001,1265338.556,0.0,0.04134763898869254,0.0
2024-11-06,BTCUSDT,0.0001,89441.85,0.0,0.09456614787794114,0.0
2024-11-06,ETHUSDT,9.837000000000001e-05,1304170.907,0.0,0.12004451806985524,0.0
2024-11-07,BTCUSDT,0.0001,88615.412,0.0,0.032296590798239905,0.0
2024-11-07,ETHUSDT,0.00011628333333333333,1314486.136,0.0,0.07467815012293835,0.0
2024-11-08,BTCUSDT,0.0001,89975.084,0.0,0.02100619490548116,0.0
2024-11-08,ETHUSDT,0.0001,1330389.27,0.0,0.032503747316111505,0.0
2024-11-09,BTCUSDT,0.0001,87469.086,0.0,0.016130399569090913,0.0
2024-11-09,ETHUSDT,0.0001,1293763.74,0.0,0.06541670530823175,0.0
2024-11-10,ETHUSDT,0.00015569333333333334,1202706.387,0.0,0.056015496720760796,0.0
2024-11-10,BTCUSDT,0.00016571999999999998,85939.832,0.0,0.06465240641711226,0.0
2024-11-11,BTCUSDT,0.00018959333333333332,84951.36,0.0,0.10750499555387256,0.0
2024-11-11,ETHUSDT,0.00021694666666666665,1188587.608,0.0,0.08441727752724425,0.0
2024-11-12,ETHUSDT,0.00040436000000000004,1196721.228,0.0,0.07327525123383383,0.0
2024-11-12,BTCUSDT,0.00043874666666666664,84314.918,0.0,0.055815486745782884,0.0
2024-11-13,ETHUSDT,0.00020019000000000002,1198113.626,0.0,0.06742136786979835,0.0
2024-11-13,BTCUSDT,0.0001498566666666667,83030.477,0.0,0.08008888072883089,0.0
2024-11-14,ETHUSDT,0.00010193333333333334,1236792.922,0.0,0.06883630673335446,0.0
2024-11-14,BTCUSDT,0.0001,85959.147,0.0,0.058731304937934006,0.0
2024-11-15,ETHUSDT,0.00012080333333333334,1285308.841,0.0,0.038027007358292134,0.0
2024-11-15,BTCUSDT,0.00010325666666666667,84836.027,0.0,0.0528193371148487,0.0
2024-11-16,BTCUSDT,0.00011077000000000001,84696.56,0.0,0.0190835947058415,0.0
2024-11-16,ETHUSDT,0.00013188666666666667,1276104.285,0.0,0.04760233768885268,0.0
2024-11-17,ETHUSDT,0.00013228333333333334,1275642.27,0.0,0.04216900740394211,0.0
2024-11-17,BTCUSDT,0.00012114,84052.753,0.0,0.03118468429887019,0.0
2024-11-18,ETHUSDT,0.00023759333333333332,1361485.533,0.0,0.05497620293538661,0.0
2024-11-18,BTCUSDT,0.0002258933333333333,84971.438,0.0,0.036216928118584714,0.0
2024-11-19,BTCUSDT,0.00023260333333333333,85377.191,0.0,0.0387747344207398,0.0
2024-11-19,ETHUSDT,0.0002568166666666667,1304362.509,0.0,0.05095293534962398,0.0
2024-11-20,ETHUSDT,0.00016831,1365780.227,0.0,0.042900636590091336,0.0
2024-11-20,BTCUSDT,0.0001,89561.299,0.0,0.035518835907008314,0.0
2024-11-21,BTCUSDT,0.0001,89307.843,0.0,0.051758316830475354,0.0
2024-11-21,ETHUSDT,0.00013382000000000002,1395587.058,0.0,0.10620172581154222,0.0
2024-11-22,BTCUSDT,0.0001,90671.153,0.0,0.024869239618525475,0.0
2024-11-22,ETHUSDT,0.00028501333333333335,1397397.298,0.0,0.05092115733997979,0.0
2024-11-23,BTCUSDT,0.0001,90282.742,0.0,0.018048513438150768,0.0
2024-11-23,ETHUSDT,0.0002822233333333334,1410619.737,0.0,0.05407601734813751,0.0
2024-11-24,BTCUSDT,0.00016458666666666665,87507.222,0.0,0.02903111869694279,0.0
